symbol;company;purpose;bm_desc;date
BIGBLOC;Bigbloc Construction Limited;Bonus;To consider and approve the allotment of fully paid-up bonus equity shares;13-Sep-2024
BIGBLOC;Bigbloc Construction Limited;Bonus;To consider and approve the allotment of fully paid-up bonus equity shares;13-Sep-2024
EASEMYTRIP;Easy Trip Planners Limited;Other business matters;To consider other business matters;13-Sep-2024
EASEMYTRIP;Easy Trip Planners Limited;Other business matters;EASEMYTRIP : 17-Sep-2024 :  The Company has informed the Exchange that a Board meeting to be held on September 13, 2024 has been re-scheduled. Further, the Company has informed the Exchange that the meeting of the Board of Directors of the Company will be held on September 17, 2024,  To consider other business matters;13-Sep-2024
EASTSILK;Eastern Silk Industries Limited;Other business matters;To consider other business matters;13-Sep-2024
GREENLAM;Greenlam Industries Limited;Other business matters;To consider other business matters purchase/repurchase of NCD's and cancellation thereof;13-Sep-2024
MARSHALL;Marshall Machines Limited;Financial Results/Other business matters;To consider and approve the financial results for the period ended Jun 30, 2024 and other business matters;13-Sep-2024
NIRAJ;Niraj Cement Structurals Limited;Fund Raising/Other business matters;To consider Fund Raising and other business matters;13-Sep-2024
ORIENTTECH;Orient Technologies Limited;Financial Results;To consider and approve the financial results for the period ended Jun 30, 2024;13-Sep-2024
